[date_ordered, cust_email, cust_location, product_id, product_quantity]
2019-12-31 17:00:00.0,a@b.com,12345,JKW0P0290HDU,1
2019-12-31 17:00:00.0,a@b.com,12345,2MA4NTR90D3T,1
2019-12-31 17:00:00.0,a@b.com,56789,2MA4NTR90D3T,1
2019-12-31 17:00:00.0,c@d.com,12345,YMKGCFPW2I9R,90000
2019-12-31 17:00:00.0,c@d.com,12345,T2HQXS41YQ99,1
2019-12-31 17:00:00.0,c@d.com,12345,35T06PHVLWV7,3
2019-12-31 17:00:00.0,e@f.com,12345,MML7S7IOA1AW,2
2019-12-31 17:00:00.0,e@f.com,12345,V2WRXY154BW6,2
2019-12-31 17:00:00.0,e@f.com,12345,GW89CDCSAGXJ,3
